Time,Price,First_Derivative,Second_Derivative,Labels
6104,136210.07071459724,-406.8620314271975,-102.74085348792869,-1.0
6105,136111.3358016167,-1193.3286624164903,-546.4022101017472,-1.0
6106,133823.41338976426,-1499.6664516306919,190.9947048668182,-1.0
6107,133112.0028983553,-811.3392526828538,53.95018603873905,-1.0
6108,132200.73488439855,-1391.7660795532138,120.61738870065892,-1.0
6109,130328.47073924888,-570.104475281536,870.5689544271627,1.0
6110,131060.52593383548,349.3718293011116,107.78715570753047,-1.0
6111,131027.2143978511,-354.53016386647505,193.67748939323064,-1.0
6112,130351.46560610253,736.7268080875729,269.8335107179664,1.0
6113,132500.66801402625,185.1368575694578,-252.01011452229795,-1.0
6114,130721.73932124145,232.70657904297695,385.60948211297,-1.0
6115,132966.0811721122,956.3558217953978,-450.72883024381736,-1.0
6116,132634.45096483224,-668.7510814446578,-891.4492919713848,-1.0
6117,131628.57900922289,-826.5427621473718,42.825667023942515,-1.0
6118,130981.3654405375,-583.0997473967727,896.111511007417,-1.0
6119,130462.37951442934,965.6802598674622,989.9246689660067,1.0
6120,132912.72596027242,1396.7495905352407,-748.4207026205659,-1.0
6121,133255.87869549982,-531.1611453736696,-819.2489431220383,-1.0
6122,131850.40366952508,-241.74829570883594,367.427373746199,-1.0
6123,132772.38210408215,203.69360211872845,-818.4582826742335,-1.0
6124,132257.79087376254,-1878.664861057303,-695.7544878526351,-1.0
6125,129015.05238196754,-1187.8153735865417,1383.514551639746,-1.0
6126,129882.16012658946,888.3642422221892,711.2536378692603,-1.0
6127,130791.78086641192,234.69190215197887,-760.4956412296742,-1.0
6128,130351.54393089341,-632.6270402371592,-62.44325047259554,-1.0
6129,129526.5267859376,109.80540120678779,355.2938442958766,-1.0
6130,130571.15473330699,77.96064835459401,60.57269091436319,-1.0
6131,129682.44808264679,230.95078303551418,83.00233574626691,-1.0
6132,131033.05629937802,243.96531984712783,-377.1266821828103,-1.0
6133,130170.37872234105,-523.3025813301065,-50.89137430594201,-1.0
6134,129986.4511367178,142.1825712352438,425.5585178390902,-1.0
6135,130454.74386481153,327.8144543480739,-264.43414123984985,-1.0
6136,130642.08004541395,-386.6857112444559,-306.13760884551084,-1.0
6137,129681.37244232262,-284.46076334294776,501.7905816234743,-1.0
6138,130073.15851872806,616.8954520024927,21.812067334514722,-1.0
6139,130915.16334632761,-240.8366286739183,-513.5641431368531,-1.0
6140,129591.48526138022,-410.2328342712135,190.31565281129588,-1.0
6141,130094.69767778518,139.79467694867344,-160.45343850537756,-1.0
6142,129871.07461527757,-731.1397112819686,-296.38790887510913,-1.0
6143,128632.41825522124,-452.9811408015448,695.5173709651754,1.0
6144,128965.11233367448,659.8950306483821,285.9901896299634,-1.0
6145,129952.20831651801,118.99923845838202,-1261.9119061841666,-1.0
6146,129203.11081059124,-1863.928781719951,-706.3178103006976,-1.0
6147,126224.3507530781,-1293.6363821430132,904.7252075248507,1.0
6148,126615.83804630522,-54.47836667024967,694.6995371995872,1.0
6149,126115.3940197376,95.76269225616124,504.1830752546448,1.0
6150,126807.36343081754,953.8877838390399,321.8013365306215,1.0
6151,128023.16958741569,739.3653653174042,-206.96940016869848,1.0
6152,128286.09416145235,539.9489835016429,98.66431580713834,1.0
6153,129103.06755441897,936.6939969316809,-195.56758144038395,1.0
6154,130159.48215531571,148.81382062087505,-791.2353966886985,-1.0
6155,129400.69519566072,-645.7767964457162,-99.4093443212223,1.0
6156,128867.92856242428,-50.004868021569564,817.8040157380237,1.0
6157,129300.68545961758,989.8312350303313,31.818420718438574,1.0
6158,130847.59103248494,13.631973415307584,-731.3261775935534,-1.0
6159,129327.9494064482,-472.8211201567756,494.07297237750754,1.0
6160,129901.94879217139,1001.7779181703227,527.5804000519129,-1.0
6161,131331.50524278884,582.3396799470502,-582.1435189771255,-1.0
6162,131066.62815206549,-162.50911978392833,-328.6620226740997,-1.0
6163,131006.48700322099,-74.98436540114926,18.360341955511103,-1.0
6164,130916.65942126319,-125.78843587290612,-252.60936636571932,-1.0
6165,130754.91013147518,-580.2030981325879,-240.07024411574093,-1.0
6166,129756.25322499801,-605.928924104388,-1.1423657056984666,1.0
6167,129543.0522832664,-582.4878295439848,247.05324406185537,1.0
6168,128591.27756591004,-111.82243598067726,-44.312903748210374,1.0
6169,129319.40741130504,-671.1136370404056,-214.77076062322885,1.0
6170,127249.05029182923,-541.363957227135,882.8079909164662,1.0
6171,128236.67949685077,1094.5023447925269,614.5385383051289,1.0
6172,129438.05498141429,687.7131193831228,21.550408731960488,1.0
6173,129612.10573561702,1137.6031622564478,305.20119057953343,1.0
6174,131713.26130592718,1298.1155005421897,-360.6763873509117,-1.0
6175,132208.3367367014,416.25038755462447,-1109.4650261867828,-1.0
6176,132545.76208103643,-920.8145518313759,-425.1504115444259,-1.0
6177,130366.70763303865,-434.0504355342273,503.601961070377,1.0
6178,131677.66120996798,86.38937030937814,-384.14493075231076,-1.0
6179,130539.4863736574,-1202.3402970388488,-303.56301032490956,1.0
6180,129272.98061589028,-520.736650340441,421.1002936386212,1.0
6181,129498.01307297652,-360.13970976160635,-44.87984172387223,1.0
6182,128552.70119636707,-610.4963337881854,461.00243449517075,1.0
6183,128277.02040540015,561.8651592287351,1133.6688913862017,1.0
6184,129676.43151482454,1656.841448984218,8.029216152979643,1.0
6185,131590.7033033686,577.9235915346944,-1075.7296196984717,1.0
6186,130832.27869789393,-494.6177904127253,373.32658547133906,1.0
6187,130601.46772254314,1324.5767624773725,1456.1659018931168,1.0
6188,133481.43222284867,2417.7140133735084,-731.6469407827317,1.0
6189,135436.89574929015,-138.71711908809084,-1487.3659881409549,-1.0
6190,133203.9979846725,-557.0179629084014,103.16768101054913,1.0
6191,134322.85982347335,67.61824293300742,-154.1898505315403,-1.0
6192,133339.2344705385,-865.397663971482,54.10904003549513,1.0
6193,132592.0644955304,175.83632300399768,118.07276634837035,1.0
6194,133690.9071165465,-629.2521312747413,-341.5964931593626,1.0
6195,131333.5602329809,-507.3566633147275,1077.9231915658893,1.0
6196,132676.19378991704,1526.5942518570373,574.959604376294,1.0
6197,134386.74873669498,642.5625454378605,-368.7882334291353,-1.0
6198,133961.31888079277,789.0177849987667,322.1741220565964,-1.0
6199,135964.7843066925,1286.9107895510533,-627.0645486348512,-1.0
6200,136535.14045989487,-465.11131227093574,-990.494641243029,-1.0
6201,135034.56168215064,-694.0784929350048,43.32794340394321,-1.0
6202,135146.98347402486,-378.4554254630493,198.5831046182211,-1.0
6203,134277.65083122454,-296.91228369856253,-132.1829299417659,-1.0
6204,134553.15890662774,-642.8212853465811,285.0765156271009,-1.0
6205,132992.00826053138,273.24074755563925,1034.5757922013872,1.0
6206,135099.64040173902,1426.3302990561933,-92.698137764899,-1.0
6207,135844.66885864377,87.84447202584124,-777.3418603431419,-1.0
6208,135275.3293457907,-128.35342163009045,23.111280625780637,-1.0
6209,135587.9620153836,134.06703327740252,-927.6714175205489,-1.0
6210,135543.4634123455,-1983.6962566711882,-512.1131636547725,-1.0
6211,131620.5695020412,-890.1592940321425,1510.182118169425,-1.0
6212,133763.14482428122,1036.6679796676617,485.7857061616014,-1.0
6213,133693.90546137653,81.41211829106032,-891.8015398603311,-1.0
6214,133925.96906086334,-746.9351000530005,-407.325306495266,-1.0
6215,132200.03526127053,-733.2384946994716,564.6961262642435,-1.0
6216,132459.4920714644,382.4571524754865,168.37129735453345,-1.0
6217,132964.9495662215,-396.4958999904047,-288.41150809462124,-1.0
6218,131666.5002714836,-194.36586371375597,-186.68711258714393,-1.0
6219,132576.217838794,-769.8701251646926,-574.5971079869414,-1.0
6220,130126.7600211542,-1343.5600796876388,-103.34797933852315,1.0
6221,129889.09767941872,-976.5660838417389,256.6504127577937,1.0
6222,128173.62785347072,-830.2592541720514,382.741221844597,1.0
6223,128228.57917107461,-211.08364015254483,440.0528714439897,1.0
6224,127751.46057316563,49.84648871592799,228.8894889001931,1.0
6225,128328.27214850647,246.69533764784137,90.24748261197601,1.0
6226,128244.85124846132,230.34145393988,33.48821528073313,1.0
6227,128788.95505638623,313.67176820930763,252.4837856047343,1.0
6228,128872.19478487993,735.3090251493486,487.55753125373303,1.0
6229,130259.57310668493,1288.7868307167737,-296.48383863014897,1.0
6230,131449.76844631348,142.34134788905067,-547.3426147623941,1.0
6231,130544.25580246303,194.10160119198554,375.2756052985351,1.0
6232,131837.97164869745,892.8925584861208,416.19144191280793,-1.0
6233,132330.04091943527,1026.4844850176014,-372.49278144142954,-1.0
6234,133890.94061873265,147.90699560326175,-1215.8376676338812,-1.0
6235,132625.8549106418,-1405.190850250161,-836.7382185226816,-1.0
6236,131080.55891823233,-1525.5694414421014,809.3441159537615,1.0
6237,129574.71602775759,213.49738165736198,1641.28402446994,1.0
6238,131507.55368154706,1756.9986074977787,592.1299081931284,1.0
6239,133088.71324275315,1397.7571980436187,-997.7550102102614,-1.0
6240,134303.0680776343,-238.51141292274406,-815.0052927316428,-1.0
6241,132611.69041690766,-232.25338741966698,22.31342452327226,-1.0
6242,133838.56130279496,-193.88456387619954,-1093.210699063773,-1.0
6243,132223.92128915526,-2418.674785547213,-835.1765633756186,-1.0
6244,129001.21173170053,-1864.2376906274367,1031.7541081355812,1.0
6245,128495.44590790039,-355.1665692760507,1312.0201379410319,1.0
6246,128290.87859314843,759.802585254627,297.33157122864213,1.0
6247,130015.05107840964,239.49657318123354,50.891454817985505,1.0
6248,128769.8717395109,861.585494890598,687.7640028409078,1.0
6249,131738.22206819084,1615.024578863049,-397.6868010486687,1.0
6250,131999.920897237,66.21189279326063,-873.7640430460924,1.0
6251,131870.64585377736,-132.50350722913572,-452.01091499194445,1.0
6252,131734.91388277872,-837.8099371906283,-421.0037592391054,1.0
6253,130195.0259793961,-974.5110257073466,405.0013653657006,1.0
6254,129785.89183136403,-27.807206459227018,884.0291581785932,1.0
6255,130139.41156647765,793.5472906498399,206.98494259555082,1.0
6256,131372.9864126637,386.1626787318746,-450.28001126539675,1.0
6257,130911.7369239414,-107.01273188095365,123.46988918264105,1.0
6258,131158.9609489018,633.1024570971567,182.7909677873904,1.0
6259,132177.9418381357,258.56920369382715,-106.72571062257703,1.0
6260,131676.09935628946,419.6510358520027,392.234186675596,1.0
6261,133017.24390983972,1043.0375770450191,256.9445087655622,-1.0
6262,133762.1745103795,933.5400533831271,-814.7695130173961,-1.0
6263,134884.32401660597,-586.501448989773,-1130.1240991115847,-1.0
6264,132589.17161239995,-1326.7081448400422,3.9516526926818187,-1.0
6265,132230.90772692589,-578.5981436044094,-155.7066787335607,-1.0
6266,131431.97532519113,-1638.1215023071636,251.35142585162976,1.0
6267,128954.66472231156,-75.8952919011499,1702.7297731775543,1.0
6268,131280.18474138883,1767.338044047945,-133.90628124633076,1.0
6269,132489.34081040745,-343.70785439381143,-905.6133700346072,1.0
6270,130592.76903260121,-43.888696021269425,611.9742168549637,1.0
6271,132401.5634183649,880.240579316116,162.44106387519423,1.0
6272,132353.25019123344,280.99343172911904,-479.64524612818786,1.0
6273,132963.55028182315,-79.04991294025967,1.394054489384871,1.0
6274,132195.15036535292,283.7815407078888,349.67023245443124,1.0
6275,133531.11336323892,620.2905519686028,7.037771167422761,1.0
6276,133435.73146929013,297.8570830427343,240.95721729065554,1.0
6277,134126.8275293244,1102.2049865499139,451.17442236667557,-1.0
6278,135640.14144238996,1200.2059277760854,-456.4347947622373,-1.0
6279,136527.23938487656,189.3353970254393,-749.7399725571158,-1.0
6280,136018.81223644083,-299.2740173381462,-673.8317443718697,-1.0
6281,135928.69135020027,-1158.3280917183001,-114.8138289550916,-1.0
6282,133702.15605300423,-528.9016752483294,-45.6597593034312,-1.0
6283,134870.8879997036,-1249.6476103251625,-734.7853663032656,-1.0
6284,131202.8608323539,-1998.4724078548606,548.951021505105,1.0
6285,130873.94318399389,-151.7455673149525,1108.172824353518,1.0
6286,130899.369697724,217.8732408521755,-11.121152931442339,1.0
6287,131309.68966569824,-173.98787317783717,-326.0037645080047,1.0
6288,130551.39395136833,-434.13428816383384,121.9966627048234,1.0
6289,130441.42108937057,70.00545223180961,336.28258501064556,1.0
6290,130691.40485583195,238.43088185745728,67.1932228370897,1.0
6291,130918.28285308549,204.39189790598903,-186.17796786432154,1.0
6292,131100.18865164393,-133.9250538711858,-137.02603788643682,1.0
6293,130650.43274534312,-69.66017786688462,575.3933918275507,1.0
6294,130960.86829591016,1016.8617297839155,442.6472605310555,1.0
6295,132684.15620491095,815.6343431952264,-456.94694113287915,1.0
6296,132592.1369823006,102.96784751815721,-362.0152055705039,1.0
6297,132890.09189994726,91.6039320542186,336.4723364776728,1.0
6298,132775.34484640905,775.9125204735028,287.68268963971786,1.0
6299,134441.91694089427,666.9693113336543,-754.7094979063913,-1.0
6300,134109.28346907636,-733.5064753392799,-387.11444941673835,-1.0
6301,132974.9039902157,-107.25958749982237,498.22729521144356,1.0
6302,133894.7642940767,262.94811508360726,166.23449263848306,-1.0
6303,133500.80022038292,225.20939777714375,-71.04514889693382,-1.0
6304,134345.183089631,120.85781728973961,-613.5870709352021,-1.0
6305,133742.5158549624,-1001.9647440932604,-423.30980462646403,-1.0
6306,132341.25360144448,-725.7617919631884,42.54469546554901,1.0
6307,132290.99227103603,-916.8753531621624,12.067641088546225,1.0
6308,130507.50289512015,-701.626509786096,822.5860858659289,1.0
6309,130887.73925146383,728.2968185696955,1246.0473352674962,1.0
6310,131964.09653225954,1790.4681607488965,97.94209442839929,1.0
6311,134468.67557296163,924.181007426494,-1295.460687049006,1.0
6312,133812.45854711253,-800.4532133491157,-433.6494073681897,1.0
6313,132867.7691462634,56.88219269011461,906.1924967885934,1.0
6314,133926.22293249276,1011.9317802280711,478.9074716966643,1.0
6315,134891.63270671954,1014.6971360834432,411.74489038585307,1.0
6316,135955.61720465965,1835.4215609997773,151.76954767964344,1.0
6317,138562.4758287191,1318.23623144273,-158.96544511936372,1.0
6318,138592.0896675451,1517.4906707610498,-23.182537034612324,1.0
6319,141597.4571702412,1271.8711573735054,-1097.458387666149,-1.0
6320,141135.83198229212,-677.4261045712483,-1110.5764690674914,-1.0
6321,140242.6049610987,-949.2817807614774,-181.46042971807765,1.0
6322,139237.26842076916,-1040.3469640074036,889.107768069327,1.0
6323,138161.9110330839,828.9337553771766,1624.1517520555717,1.0
6324,140895.13593152352,2207.95654010374,669.6353728277609,1.0
6325,142577.82411329137,2168.2045010326983,-1074.4838269346728,-1.0
6326,145231.5449335889,58.98888623439416,-2150.5749245929037,-1.0
6327,142695.80188576016,-2132.945348153109,-564.2834872077729,-1.0
6328,140965.6542372827,-1069.5780881811515,811.0052963421695,-1.0
6329,140556.64570939785,-510.93475546877016,461.8917441753292,-1.0
6330,139943.78472634515,-145.7945998304931,351.6723227061302,-1.0
6331,140265.05650973687,192.40988994349027,-254.33820149807434,-1.0
6332,140328.60450623214,-654.4710028266418,-626.1495544352947,-1.0
6333,138956.11450408358,-1059.8892189270991,58.59424238484644,-1.0
6334,138208.82606837794,-537.2825180569489,64.32440627483447,-1.0
6335,137881.5494679697,-931.2404063774302,-154.61580403389235,-1.0
6336,136346.34525562308,-846.5141261247336,66.12924436799949,-1.0
6337,136188.52121572022,-798.9819176414312,14.915566471157945,-1.0
6338,134748.3814203402,-816.6829931824177,64.31594726355252,1.0
6339,134555.15522935538,-670.3500231143262,428.64408761777304,1.0
6340,133407.68137411156,40.605182053128374,782.6089273497637,1.0
6341,134636.36559346164,894.8678315852012,252.2116776012772,1.0
6342,135197.41703728196,545.0285372556827,-76.58850650533714,1.0
6343,135726.422667973,741.6908185745269,126.93316050520662,1.0
6344,136680.79867443102,798.894858266096,108.56092681138398,1.0
6345,137324.2123845052,958.8126721972949,-31.11394441545417,1.0
6346,138598.4240188256,736.6669694351876,-190.8868621288275,-1.0
6347,138797.54632337557,577.0389479396399,-3.8138279057238833,-1.0
6348,139752.5019147049,729.0393136237399,-39.06127687777189,-1.0
6349,140255.62495062305,498.91639418409613,-735.2304099718967,-1.0
6350,140750.33470307308,-741.4215063200536,-1076.8374445549925,-1.0
6351,138772.78193798295,-1654.758494925889,120.13603027112549,-1.0
6352,137440.8177132213,-501.1494457778026,664.6267652418173,1.0
6353,137770.48304642734,-325.5049644422543,-17.95352010452916,1.0
6354,136789.8077843368,-537.0564859868609,-32.91064429700782,1.0
6355,136696.37007445362,-391.3262530362699,-63.263821829306835,1.0
6356,136007.15527826425,-663.5841296454746,49.76201077272708,1.0
6357,135369.20181516267,-291.80223149081576,256.4039075180481,1.0
6358,135423.55081528262,-150.77631460937846,517.3363916870876,1.0
6359,135067.6491859439,742.8705518833594,83.1638326688917,1.0
6360,136909.29191904934,15.551350728404941,-638.3060585985368,1.0
6361,135098.75188740072,-533.7415653137141,431.74226806326624,1.0
6362,135841.8087884219,879.0358868549374,1014.2435564802145,1.0
6363,136856.8236611106,1494.7455476467148,76.10738809699978,1.0
6364,138831.29988371534,1031.250663048937,-503.0458503806294,1.0
6365,138919.32498720847,488.653846885456,178.04123166538193,1.0
6366,139808.60757748625,1387.3331263797008,22.36044505253085,1.0
6367,141693.99123996787,533.3747369905177,-1196.9206133539992,-1.0
6368,140875.3570514673,-1006.5081003282976,-527.7272915810536,-1.0
6369,139680.97503931128,-522.0798461715895,465.151282812265,1.0
6370,139831.1973591241,-76.20553470376763,416.065853049382,1.0
6371,139528.56396990374,310.0518599271745,-177.68062497807114,1.0
6372,140451.30107897846,-431.5667846599099,-160.62292877164873,1.0
6373,138665.43040058392,-11.193997616122942,743.7841023352375,1.0
6374,140428.9130837462,1056.0014200105652,6.744030493202445,1.0
6375,140777.43324060505,2.294063370281947,-613.408211861235,-1.0
6376,140433.50121048678,-170.81500371190486,347.257158018474,1.0
6377,140435.80323318124,696.80837940723,606.9901419549424,1.0
6378,141827.11796930124,1043.1652801979799,-180.7831929463573,-1.0
6379,142522.1337935772,335.24199351451534,-596.4643079831148,-1.0
6380,142497.60195633027,-149.76333576824982,-289.89513419342984,-1.0
6381,142222.6071220407,-244.54827487234434,240.4145989106837,-1.0
6382,142008.50540658558,331.0658620531176,244.91466920228413,-1.0
6383,142884.73884614694,245.28106353222392,-70.78686988702248,-1.0
6384,142499.06753365003,189.49212227907265,-773.3184006299343,-1.0
6385,143263.72309070508,-1301.3557377276447,-1223.7075457564933,-1.0
6386,139896.35605819474,-2257.922969233914,128.12364813969907,-1.0
6387,138747.87715223726,-1045.1084414482466,883.8355629990692,-1.0
6388,137806.13917529825,-490.2518432357756,443.86406968705705,-1.0
6389,137767.3734657657,-157.3803020741325,-39.39434779906878,-1.0
6390,137491.37857114998,-569.0405388339132,-500.4566208152755,-1.0
6391,136629.29238809788,-1158.2935437046835,-335.17081272292126,-1.0
6392,135174.7914837406,-1239.3821642797557,840.3701776775488,-1.0
6393,134150.52805953837,522.446811650414,922.3888925986539,-1.0
6394,136219.68510704144,605.3956209175522,-1151.396717094889,-1.0
6395,135361.31930137347,-1780.346622539364,-963.5533114324426,-1.0
6396,132658.9918619627,-1321.711001947333,695.7899835105563,-1.0
6397,132717.8972974788,-388.76665551825135,355.4978550960441,-1.0
6398,131881.4585509262,-610.7152917552448,379.2974842498952,-1.0
6399,131496.46671396832,369.82831298153906,513.040183842757,-1.0
6400,132621.1151768893,415.3650759302691,-368.0489081274718,-1.0
6401,132327.19686582885,-366.26950327340455,-1391.206549458937,-1.0
6402,131888.57617034248,-2367.048022987605,-1075.27898284607,-1.0
6403,127593.10081985364,-2516.8274689655445,917.0487237722264,-1.0
6404,126854.92123241139,-532.950575443152,1289.824497690468,-1.0
6405,126527.19966896734,62.82152641539142,-145.7700268843546,-1.0
6406,126980.56428524217,-824.4906292118612,-928.869721847761,-1.0
6407,124878.21841054362,-1794.9179172801305,158.19069740148552,-1.0
6408,123390.72845068191,-508.1092344088902,1024.0199348900096,1.0
6409,123861.99994172584,253.12195249988872,97.84121233939732,1.0
6410,123896.97235568169,-312.42680973009556,-156.46992777410196,1.0
6411,123237.14632226565,-59.8179030483152,174.35585672663,1.0
6412,123777.33654958506,36.28490372316446,171.66373144873796,1.0
6413,123309.71612971197,283.5095598491607,63.34216099240439,1.0
6414,124344.35566928338,162.96922570797324,-579.1717167852548,1.0
6415,123635.65458112792,-874.8338737213489,418.83465032173626,1.0
6416,122594.68792184068,1000.6385263514458,1393.165149059987,1.0
6417,125636.93163383081,1911.496424398625,-535.5824700852354,-1.0
6418,126417.68077063793,-70.52641381902504,-1302.6215385366631,-1.0
6419,125495.87880619276,-693.7466526747012,-257.99472055459046,-1.0
6420,125030.18746528853,-586.515854928206,-292.6911889422772,-1.0
6421,124322.84709633635,-1279.1290305592556,-265.991917726049,1.0
6422,122471.92940417002,-1118.499690380304,580.7107978165805,1.0
6423,122085.84771557574,-117.70743492609472,995.8336196929922,1.0
6424,122236.51453431783,873.1675490056805,422.32911940771373,1.0
6425,123832.1828135871,726.9508038893327,-612.2195424986749,1.0
6426,123690.4161420965,-351.2715359916692,-59.10113979110247,1.0
6427,123129.63974160377,608.7485243071278,991.2186728710658,1.0
6428,124907.91319071075,1631.1658097504624,103.79765199026224,1.0
6429,126391.97136110469,816.3438282876523,-770.4767533349223,1.0
6430,126540.60084728606,90.21230308061786,-290.4458318506695,1.0
6431,126572.39596726593,235.4521645863133,-119.8461637810833,1.0
6432,127011.50517645868,-149.48002448154875,-306.4713671308564,1.0
6433,126273.43591830283,-377.49056967539946,-123.6550244680293,1.0
6434,126256.52403710788,-396.79007341760735,378.8430030382042,1.0
6435,125479.85577146761,380.1954364010089,328.4381021536101,1.0
6436,127016.9149099099,260.08613088961283,-384.2647850061985,1.0
6437,126000.02803324684,-388.3341336113881,4.752987796087837,1.0
6438,126240.24664268713,269.5921064817885,685.3829104668657,1.0
6439,126539.21224621042,982.4316873223434,132.8312824493587,1.0
6440,128205.11001733181,535.2546713805059,-847.971174231483,1.0
6441,127609.72158897143,-713.5106611406227,-296.3921685540663,1.0
6442,126778.08869505057,-57.52966572762671,673.349753852166,1.0
6443,127494.66225751617,633.1888465637094,771.3915687508561,1.0
6444,128044.46638817799,1485.2534717740855,332.5330728009394,1.0
6445,130465.16920106435,1298.2549921655882,-306.0414187041679,1.0
6446,130640.97637250916,873.1706343657497,99.5748870571515,1.0
6447,132211.51046979584,1497.4047662798912,-299.74454016432355,-1.0
6448,133635.78590506894,273.6815540371026,-1424.2850848795424,-1.0
6449,132758.87357787005,-1351.1654034791936,-691.1977183735617,-1.0
6450,130933.45509811056,-1108.7138827100207,838.10720191172,-1.0
6451,130541.44581245001,325.04900034424645,1254.1030209054952,1.0
6452,131583.55309879905,1399.4921591009697,-675.7067886051154,-1.0
6453,133340.43013065195,-1026.3645768659844,-1913.2965532545604,-1.0
6454,129530.82394506708,-2427.100947408151,363.45120059074543,-1.0
6455,128486.22823583565,-299.46217568449356,1520.919621515386,-1.0
6456,128931.8995936981,614.7382956226211,42.245127809084806,-1.0
6457,129715.70482708089,-214.97192006632395,-809.4423637005057,-1.0
6458,128501.95575356545,-1004.1464317783903,-585.4934764275531,-1.0
6459,127707.41196352411,-1385.9588729214302,504.2078669387847,1.0
6460,125730.03800772259,4.2693020991791855,1252.4221496746432,1.0
6461,127715.95056772247,1118.8854264278561,-140.53591878716543,1.0
6462,127967.8088605783,-276.80253547515167,-402.53474943244146,1.0
6463,127162.34549677216,313.81592756297323,559.7785941528891,1.0
6464,128595.44071570424,842.7546528306266,329.72667463099424,1.0
6465,128847.85480243342,973.2692768249617,482.7653147955971,1.0
6466,130541.97926935417,1808.2852824218207,-315.04593562845184,1.0
6467,132464.42536727706,343.177405568058,-821.7533411186632,1.0
6468,131228.33408049028,164.77860018449428,602.0530257675346,1.0
6469,132793.98256764605,1547.2834571031271,447.96926003049884,1.0
6470,134322.90099469654,1060.717120245492,-450.162520322061,1.0
6471,134915.41680813703,646.9584164590051,-311.47103569646424,1.0
6472,135616.81782761455,437.7750488525635,-653.3568373943999,-1.0
6473,135790.96690584216,-659.7552583297947,-984.4761896614509,-1.0
6474,134297.30731095496,-1531.1773304703383,477.92426287689887,1.0
6475,132728.61224490148,296.093267424003,1371.5536812503124,1.0
6476,134889.49384580296,1211.9300320302864,-162.59381422591105,1.0
6477,135152.47230896205,-29.094361027819104,-490.2252698645898,1.0
6478,134831.30512374733,231.4794923011068,-14.489033629630285,1.0
6479,135615.43129356427,-58.072428287079674,-478.5565391063428,1.0
6480,134715.16026717317,-725.6335859115788,-98.07425885686098,1.0
6481,134164.1641217411,-254.22094600080163,196.98208604643878,1.0
6482,134206.71837517156,-331.6694138187013,110.72817353503342,1.0
6483,133500.8252941037,-32.76459893073479,285.5147073950866,1.0
6484,134141.1891773101,239.3600009714719,134.21564978008973,1.0
6485,133979.54529604665,235.66670062944468,229.37765728047088,1.0
6486,134612.52257856898,698.1153155324137,445.01283089809294,1.0
6487,135375.77592711148,1125.6923624256306,-78.69247932420694,1.0
6488,136863.90730342024,540.7303568839998,-989.6847891678044,1.0
6489,136457.23664087948,-853.6772159099783,205.49645254830102,1.0
6490,135156.5528716003,951.7232619806018,1682.5563269980848,1.0
6491,138360.68316484068,2511.4354380861914,-586.6746164529904,1.0
6492,140179.42374777267,-221.62597092537908,-936.5665736674346,-1.0
6493,137917.43122298992,638.3022907513223,790.8692387577466,1.0
6494,141456.02832927532,1360.1125065901142,-562.572955575939,-1.0
6495,140637.65623617015,-486.84362040055566,-1101.8245217901786,-1.0
6496,140482.3410884742,-843.5365369902429,-100.70942662455491,-1.0
6497,138950.58316218967,-688.2624736496655,275.27027337991603,-1.0
6498,139105.81614117487,-292.9959902304108,-208.55505618741154,-1.0
6499,138364.59118172884,-1105.3725860244886,-653.2794034284743,-1.0
6500,136895.0709691259,-1599.5547970873595,-128.44566906733962,1.0
6501,135165.48158755412,-1362.2639241591678,777.6383678628845,1.0
6502,134170.54312080756,-44.27806136159052,1801.566769404657,1.0
6503,135076.92546483094,2240.869614650146,1085.4042240822237,1.0
6504,138652.28235010785,2126.530386802857,-1265.6014684931943,1.0
6505,139329.98623843666,-290.3333223362424,-1494.8215906209662,1.0
6506,138071.61570543537,-863.1127944390755,343.74182562501665,1.0
6507,137603.7606495585,397.1503289137909,641.5638843143897,1.0
6508,138865.91636326295,420.01497418970393,161.22299888815905,1.0
6509,138443.7905979379,719.596326690109,1031.005088689817,1.0
6510,140305.10901664317,2482.025151569338,-228.9507795528625,1.0
6511,143407.8409010766,261.69476758438395,-2141.4835261473418,-1.0
6512,140828.49855181194,-1800.9419007253455,-601.4791941963995,1.0
6513,139805.9570996259,-941.263620808415,1211.8345119374426,1.0
6514,138945.9713101951,622.7271231495397,884.0995233103895,1.0
6515,141051.41134592498,826.935425812364,-75.51450731987279,1.0
6516,140599.84216181983,471.6981085097941,2.676945483290183,1.0
6517,141994.80756294457,832.2893167789443,-239.37908700711705,1.0
6518,142264.42079537772,-7.06006550443999,-266.86302199605416,1.0
6519,141980.6874319357,298.563272786836,770.5931040341602,1.0
6520,142861.5473409514,1534.1261425638804,-658.9224350363729,1.0
6521,145048.93971706345,-1019.2815972859098,-1413.869185882475,-1.0
6522,140822.98414637957,-1293.6122292010696,899.7862383851971,1.0
6523,142461.7152586613,780.2908794844843,704.9239493347413,1.0
6524,142383.56590534854,116.2356694684131,44.57498577426304,1.0
6525,142694.18659759813,869.4408510330104,398.8818203601695,1.0
6526,144122.44760741456,913.9993101887521,280.4850092367851,-1.0
6527,144522.18521797564,1430.4108695065806,-610.3916516691097,-1.0
6528,146983.26934642773,-306.7839931494673,-1727.6877054554934,-1.0
6529,143908.6172316767,-2024.9645414044062,100.34060227215377,-1.0
6530,142933.3402636189,-106.10278860515973,1046.033152718388,-1.0
6531,143696.41165446638,67.10176403236983,457.4490928917148,-1.0
6532,143067.54379168365,808.7953971782699,304.0861267455184,-1.0
